Date,Time,Lat,Lon,Speed m/s,Distance km,RPM 1,Motor Load 1 %,Motor Torque 1 %,Motor Temp 1 C,Depth m,Temp Source 1,Temp 1 C,Pack Current 1 A,Pack Voltage 1 V,Pack Temp 1 C,SOC 1 %
23-05-08,13:26:52,45.560852,-122.72258,7.34773,5.597758,1959,20,46,67.5,13.94,0,11.63,130.300003,33.889999,47,41
23-05-08,13:26:53,45.560844,-122.722466,7.269977,5.601538,1960,20,46,67.599998,13.91,0,11.63,130.300003,33.91,47,41
23-05-08,13:26:54,45.560841,-122.722466,7.289415,5.605278,1961,19,46,67.599998,13.91,0,11.63,131.100006,33.91,47,41
23-05-08,13:26:55,45.560833,-122.722466,7.289415,5.609027,1962,20,46,67.699997,13.89,0,11.63,129.5,33.91,47,41
23-05-08,13:26:56,45.560829,-122.722359,7.406045,5.612797,1962,20,46,67.599998,14,0,11.63,130.300003,33.91,47,41
23-05-08,13:26:57,45.560825,-122.722359,7.308853,5.616597,1960,20,46,67.699997,13.96,0,11.63,128.800003,33.93,47,41
23-05-08,13:26:58,45.560818,-122.722252,7.522676,5.620357,1959,20,46,67.790001,13.97,0,11.63,130.100006,33.900002,47,41
23-05-08,13:26:59,45.56081,-122.722252,7.464361,5.624237,1959,20,46,67.790001,13.96,0,11.63,130.800003,33.880001,47,41
23-05-08,13:27:00,45.560806,-122.722137,7.328292,5.628077,1959,20,46,67.889999,13.96,0,11.63,130.300003,33.880001,47,41
23-05-08,13:27:01,45.560802,-122.722137,7.289415,5.631817,1960,20,46,67.889999,13.95,0,11.64,129.600006,33.889999,47,41
23-05-08,13:27:02,45.560799,-122.722137,7.250538,5.635597,1959,20,46,68,13.97,0,11.64,130.600006,33.889999,47,41
23-05-08,13:27:03,45.560902,-122.722031,6.958961,5.639287,1960,20,46,68,14.02,0,11.64,131.300003,33.880001,47,40
23-05-08,13:27:04,45.56089,-122.722031,7.114469,5.642867,1962,20,46,68.099998,14.01,0,11.64,129.5,33.880001,47,40
23-05-08,13:27:05,45.560886,-122.721916,7.172784,5.646556,1962,20,46,68.290001,13.98,0,11.66,130.300003,33.900002,47,40
23-05-08,13:27:06,45.560879,-122.721916,7.172784,5.650237,1960,20,46,68.199997,13.96,0,11.66,130.100006,33.889999,47,40
23-05-08,13:27:07,45.560867,-122.721809,7.2311,5.653936,1961,20,46,68.199997,13.96,0,11.67,129,33.91,47,40
23-05-08,13:27:08,45.560856,-122.721809,7.036715,5.657646,1960,19,46,68.199997,13.91,0,11.67,130.300003,33.889999,47,40
23-05-08,13:27:09,45.560848,-122.721809,6.997838,5.661246,1959,20,46,68.290001,13.83,0,11.67,129.600006,33.889999,47,40
23-05-08,13:27:10,45.560833,-122.721703,7.095031,5.664866,1958,20,46,68.290001,13.82,0,11.67,130.800003,33.889999,47,40
23-05-08,13:27:12,45.560806,-122.721588,7.153346,5.668517,1959,19,46,68.5,13.83,0,11.68,131.300003,33.869999,47,40
23-05-08,13:27:13,45.560795,-122.721588,7.211661,5.675926,1960,20,46,68.290001,13.82,0,11.68,129.800003,33.869999,47,40
23-05-08,13:27:14,45.56089,-122.721588,6.997838,5.679526,1959,20,46,68.5,13.81,0,11.69,130.800003,33.860001,47,40
23-05-08,13:27:15,45.560875,-122.721481,6.7257,5.682986,1961,20,46,68.5,13.87,0,11.69,131.600006,33.869999,47,40
23-05-08,13:27:16,45.56086,-122.721481,6.764577,5.686466,1962,20,46,68.790001,13.85,0,11.69,128.5,33.880001,47,40
23-05-08,13:27:17,45.560841,-122.721481,6.842331,5.689986,1960,20,46,68.5,13.77,0,11.68,130.800003,33.860001,47,40
23-05-08,13:27:18,45.560825,-122.721367,6.958961,5.693566,1960,20,46,68.599998,13.72,0,11.68,130.800003,33.860001,47,40
23-05-08,13:27:19,45.56081,-122.721367,7.095031,5.697217,1960,20,46,68.599998,13.68,0,11.68,130.600006,33.869999,47,40
23-05-08,13:27:20,45.560795,-122.72126,6.920084,5.700777,1958,20,46,68.5,13.61,0,11.68,129.800003,33.860001,47,40
23-05-08,13:27:21,45.560886,-122.72126,7.153346,5.704457,1961,20,46,68.889999,13.68,0,11.69,130.600006,33.860001,47,40
23-05-08,13:27:22,45.560871,-122.72126,7.172784,5.708147,1960,20,46,68.699997,13.68,0,11.69,129.5,33.869999,47,40
23-05-08,13:27:23,45.560852,-122.721153,7.153346,5.711827,1963,19,46,69,13.68,0,11.69,129.300003,33.869999,47,40
23-05-08,13:27:24,45.560837,-122.721153,7.250538,5.715557,1961,20,45,68.790001,13.69,0,11.69,129.800003,33.860001,47,40
23-05-08,13:27:25,45.560822,-122.721153,7.308853,5.719316,1959,20,46,68.889999,13.7,0,11.7,129.100006,33.860001,47,40
23-05-08,13:27:26,45.560802,-122.721039,7.056154,5.722947,1960,19,46,68.699997,13.71,0,11.7,130,33.860001,47,40
23-05-08,13:27:27,45.560898,-122.721039,7.056154,5.726577,1960,20,46,69,13.71,0,11.7,129.800003,33.849998,47,40
23-05-08,13:27:28,45.560879,-122.720932,7.095031,5.730227,1959,20,46,69,13.68,0,11.7,130.600006,33.84,47,40
23-05-08,13:27:29,45.560863,-122.720932,6.842331,5.733747,1961,19,46,69.099998,13.61,0,11.71,131.800003,33.84,47,40
23-05-08,13:27:30,45.560848,-122.720932,6.9784,5.737337,1961,20,46,69.099998,13.58,0,11.71,129.100006,33.849998,47,40
23-05-08,13:27:31,45.560829,-122.720818,6.997838,5.740937,1958,20,46,68.790001,13.58,0,11.71,129.100006,33.84,47,40
23-05-08,13:27:32,45.56081,-122.720818,7.2311,5.744657,1961,20,46,69.199997,13.63,0,11.71,130.100006,33.84,47,40
23-05-08,13:27:33,45.560902,-122.720818,7.2311,5.748377,1960,20,46,69.099998,13.58,0,11.71,129.5,33.830002,47,40
23-05-08,13:27:34,45.560883,-122.720711,7.522676,5.752247,1959,20,46,69.199997,13.58,0,11.71,130.600006,33.849998,47,40
23-05-08,13:27:35,45.560863,-122.720711,7.289415,5.755997,1960,20,46,69.199997,13.55,0,11.71,131.600006,33.84,47,40
23-05-08,13:27:36,45.560844,-122.720596,7.153346,5.759667,1961,20,46,69.099998,13.56,0,11.71,129.300003,33.84,47,40
23-05-08,13:27:37,45.560829,-122.720596,7.192223,5.763367,1960,20,46,69.290001,13.54,0,11.7,129.300003,33.84,47,40
23-05-08,13:27:38,45.560814,-122.720596,7.114469,5.767017,1961,20,46,69.389999,13.54,0,11.7,129.300003,33.860001,47,40
23-05-08,13:27:39,45.560799,-122.72049,7.075592,5.770687,1960,20,46,69.389999,13.49,0,11.7,129.800003,33.84,47,40
23-05-08,13:27:40,45.560894,-122.72049,7.075592,5.774317,1958,20,46,69.290001,13.49,0,11.7,130.5,33.84,47,40
23-05-08,13:27:41,45.560879,-122.72049,7.017276,5.777947,1961,19,46,69.290001,13.48,0,11.7,129.600006,33.830002,47,40
23-05-08,13:27:42,45.560867,-122.720383,6.958961,5.781528,1959,20,46,69.290001,13.47,0,11.7,130.600006,33.84,47,40
23-05-08,13:27:43,45.560852,-122.720383,7.269977,5.785217,1960,20,46,69.5,13.49,0,11.7,130.300003,33.830002,47,40
23-05-08,13:27:44,45.560837,-122.720268,7.172784,5.788947,1960,19,46,69.290001,13.48,0,11.7,129.5,33.84,47,40
23-05-08,13:27:45,45.560822,-122.720268,6.803454,5.792487,1961,20,46,69.389999,13.48,0,11.69,129.100006,33.830002,47,40
23-05-08,13:27:46,45.560802,-122.720268,7.133907,5.796097,1957,20,46,69.599998,13.45,0,11.69,130.100006,33.82,47,40
23-05-08,13:27:47,45.560894,-122.720161,7.114469,5.799778,1962,20,46,69.5,13.49,0,11.69,130.600006,33.82,47,40
23-05-08,13:27:48,45.560875,-122.720161,6.861769,5.803378,1961,20,46,69.599998,13.45,0,11.69,130.100006,33.82,47,40
23-05-08,13:27:49,45.56086,-122.720161,6.628508,5.806767,1959,20,46,69.889999,13.39,0,11.68,129.300003,33.810001,47,39
23-05-08,13:27:50,45.560841,-122.720047,6.861769,5.810267,1961,19,46,69.699997,13.42,0,11.68,131.100006,33.799999,47,39
23-05-08,13:27:51,45.560822,-122.720047,7.192223,5.813908,1952,19,45,69.389999,13.43,0,11.68,129.5,33.82,47,39
23-05-08,13:27:52,45.560802,-122.71994,7.386607,5.817688,1942,19,45,69.699997,13.42,0,11.68,126.099998,33.830002,47,39
23-05-08,13:27:53,45.560894,-122.71994,7.250538,5.821457,1928,18,44,69.699997,13.32,0,11.67,124.099998,33.84,47,39
23-05-08,13:27:54,45.560875,-122.71994,6.9784,5.825078,1928,19,45,69.699997,13.17,0,11.67,125.400002,33.830002,47,39
23-05-08,13:27:55,45.560856,-122.719833,7.192223,5.828728,1922,19,44,69.699997,13.35,0,11.67,122.400002,33.869999,47,39
23-05-08,13:27:56,45.560837,-122.719833,7.2311,5.832448,1912,19,44,69.889999,13.41,0,11.67,121.800003,33.869999,47,39
23-05-08,13:27:57,45.560818,-122.719833,7.211661,5.836167,1901,17,43,69.699997,13.45,0,11.66,118,33.869999,47,39
23-05-08,13:27:58,45.560799,-122.719719,6.997838,5.839797,1897,18,43,69.790001,13.42,0,11.66,118.900002,33.869999,47,39
23-05-08,13:27:59,45.560886,-122.719719,7.114469,5.843418,1898,18,43,69.790001,13.39,0,11.66,117.300003,33.880001,47,39
23-05-08,13:28:00,45.560867,-122.719719,7.192223,5.847137,1900,18,43,69.889999,13.39,0,11.66,117.099998,33.889999,47,39
23-05-08,13:28:01,45.560848,-122.719612,7.192223,5.850847,1899,18,43,69.889999,13.38,0,11.66,116.900002,33.880001,47,39
23-05-08,13:28:02,45.560833,-122.719612,7.036715,5.854487,1893,18,43,69.790001,13.37,0,11.66,116.900002,33.869999,47,39
23-05-08,13:28:03,45.560814,-122.719612,7.153346,5.858138,1891,18,43,69.889999,13.37,0,11.65,116.5,33.889999,47,39
23-05-08,13:28:04,45.560795,-122.719498,6.958961,5.861788,1898,18,43,69.889999,13.36,0,11.65,117.099998,33.880001,47,39
23-05-08,13:28:05,45.560886,-122.719498,6.784016,5.865308,1894,18,43,69.790001,13.34,0,11.65,117,33.869999,47,39
23-05-08,13:28:06,45.560867,-122.719498,7.036715,5.868888,1896,18,43,69.889999,13.35,0,11.65,116.5,33.880001,47,39
23-05-08,13:28:07,45.560848,-122.719391,6.686823,5.872448,1892,18,42,69.889999,13.35,0,11.64,116.300003,33.869999,48,39
23-05-08,13:28:08,45.560833,-122.719391,6.259178,5.875728,1891,18,43,69.790001,13.35,0,11.64,116.099998,33.880001,47,39
23-05-08,13:28:09,45.560814,-122.719391,6.589631,5.878998,1892,17,43,69.699997,13.35,0,11.64,118.300003,33.880001,47,39
23-05-08,13:28:10,45.560902,-122.719276,6.745139,5.882448,1888,18,42,69.790001,13.37,0,11.64,115.900002,33.900002,48,39
23-05-08,13:28:11,45.560883,-122.719276,6.764577,5.885908,1889,17,42,69.699997,13.37,0,11.64,117.5,33.880001,48,39
23-05-08,13:28:12,45.560863,-122.719284,6.686823,5.889378,1882,18,42,69.790001,13.39,0,11.64,114.800003,33.880001,48,39
23-05-08,13:28:13,45.560844,-122.71917,6.647946,5.892798,1887,18,42,69.790001,13.42,0,11.63,116.900002,33.880001,48,39
23-05-08,13:28:14,45.560825,-122.71917,6.822892,5.896268,1885,18,42,69.790001,13.41,0,11.63,116.5,33.869999,47,39
23-05-08,13:28:15,45.560802,-122.71917,6.667385,5.899748,1883,17,42,69.699997,13.42,0,11.63,116,33.880001,48,39
23-05-08,13:28:16,45.56089,-122.719063,6.784016,5.903188,1882,17,42,69.790001,13.47,0,11.63,116,33.869999,48,39
23-05-08,13:28:17,45.560871,-122.719063,6.900646,5.906738,1906,19,44,69.790001,13.49,0,11.63,120.900002,33.84,48,39
23-05-08,13:28:18,45.560852,-122.719063,6.900646,5.910318,437,0,0,69.889999,13.49,0,11.63,0,13.21,48,39
23-05-08,13:28:19,45.560833,-122.718948,5.539955,5.913598,261,0,0,69.699997,13.49,0,11.62,0,12.81,48,39
23-05-08,13:28:20,45.560822,-122.718948,4.645787,5.916178,221,0,0,69.699997,13.62,0,11.62,0,11.87,48,39
23-05-08,13:28:21,45.560806,-122.718948,4.393087,5.918488,80,0,0,69.699997,13.68,0,11.62,0,11.16,48,39
23-05-08,13:28:22,45.560795,-122.718948,4.276457,5.920718,0,0,0,69.599998,13.67,0,11.62,0,10.49,48,39
23-05-08,13:28:23,45.56089,-122.718948,3.98488,5.922878,0,0,0,69.389999,13.61,0,11.62,0,9.86,48,39
23-05-08,13:28:24,45.560883,-122.718948,3.460042,5.924778,0,0,0,69.290001,13.58,0,11.62,0,9.28,48,39
23-05-08,13:28:25,45.560875,-122.718842,3.207342,5.926478,0,0,0,69.199997,13.61,0,11.62,0,8.71,48,39
23-05-08,13:28:26,45.560863,-122.718842,3.207342,5.928098,0,0,0,69,13.63,0,11.62,0,8.2,48,39
23-05-08,13:28:27,45.560856,-122.718842,3.11015,5.929758,0,0,0,68.889999,13.63,0,11.62,0,7.71,48,39
23-05-08,13:28:28,45.560844,-122.718842,2.585313,5.931318,0,0,0,68.699997,13.58,0,11.62,0,7.25,48,39
23-05-08,13:28:29,45.560841,-122.718842,2.274297,5.932608,0,0,0,68.5,13.59,0,11.62,0,6.81,48,39
23-05-08,13:28:30,45.560833,-122.718842,2.254859,5.933778,0,0,0,68.389999,13.64,0,11.62,0,6.57,48,39
23-05-08,13:28:31,45.560825,-122.718842,2.11879,5.934928,0,0,0,68.389999,13.59,0,11.62,0,6.57,48,39
23-05-08,13:28:32,45.560818,-122.718727,1.904967,5.935998,0,0,0,0,13.59,0,11.62,0,0,0,0
23-05-08,13:28:33,45.560814,-122.718727,1.904967,5.936968,0,0,0,0,13.68,0,11.62,0,0,0,0
23-05-08,13:28:34,45.560806,-122.718727,1.807775,5.937958,0,0,0,0,13.62,0,11.62,0,0,0,0
23-05-08,13:28:35,45.560802,-122.718727,1.516198,5.938868,0,0,0,0,13.63,0,11.62,0,0,0,0
23-05-08,13:30:56,45.56081,-122.71862,1.904967,0,719,1,6,46.790001,13.49,0,11.76,8.6,34.93,48,41
23-05-08,13:30:57,45.560814,-122.71862,2.215982,0.00105,721,1,6,46.790001,13.5,0,11.77,8,34.93,48,41
23-05-08,13:30:58,45.560802,-122.71862,2.449243,0.00226,720,0,6,47,13.5,0,11.77,7.9,34.919998,48,41
23-05-08,13:30:59,45.560799,-122.71862,2.604751,0.00354,720,1,6,46.5,13.52,0,11.78,8.3,34.919998,48,41
23-05-08,13:31:00,45.560902,-122.71862,2.915766,0.00496,720,1,6,46.290001,13.53,0,11.78,8.6,34.93,48,41
23-05-08,13:31:01,45.56089,-122.71862,3.012958,0.00651,721,0,6,46.099998,13.54,0,11.78,8.3,34.93,48,41
23-05-08,13:31:02,45.560886,-122.718513,2.876889,0.00803,721,0,6,46.099998,13.5,0,11.79,7.9,34.93,48,41
23-05-08,13:31:03,45.560879,-122.718513,2.779697,0.00948,721,0,6,45.889999,13.5,0,11.79,8.1,34.93,48,41
23-05-08,13:31:04,45.560871,-122.718513,2.954643,0.01095,720,0,6,45.700001,13.52,0,11.79,8.5,34.950001,48,41
23-05-08,13:31:05,45.560863,-122.718513,3.051835,0.01248,720,0,6,45.599998,13.54,0,11.79,7.8,34.939999,48,41
23-05-08,13:31:06,45.560852,-122.718513,3.226781,0.01411,720,0,6,45.5,13.5,0,11.79,8.1,34.939999,48,41
23-05-08,13:31:07,45.560841,-122.718513,3.012958,0.01574,720,0,6,45.290001,13.5,0,11.79,8.3,34.939999,48,41
23-05-08,13:31:08,45.560833,-122.718399,2.954643,0.01726,720,0,6,45.200001,13.53,0,11.79,7.5,34.939999,48,41
23-05-08,13:31:09,45.560822,-122.718399,2.99352,0.0188,809,1,8,45.200001,13.52,0,11.8,11.3,34.919998,48,41
23-05-08,13:31:10,45.56081,-122.718399,2.876889,0.02031,835,1,9,44.889999,13.5,0,11.8,12.1,34.900002,48,41
23-05-08,13:31:11,45.560802,-122.718399,2.838012,0.02177,875,1,9,44.889999,13.46,0,11.8,13.5,34.900002,48,41
23-05-08,13:31:12,45.560902,-122.718399,2.974081,0.02325,878,1,9,44.790001,13.5,0,11.8,13.3,34.889999,48,41
23-05-08,13:31:13,45.56089,-122.718399,3.226781,0.02483,880,1,8,44.599998,13.5,0,11.8,12.8,34.900002,48,41
23-05-08,13:31:14,45.560879,-122.718399,3.36285,0.0265,880,1,8,44.790001,13.56,0,11.8,12.8,34.889999,48,41
23-05-08,13:31:15,45.560867,-122.718292,3.518358,0.02827,880,1,9,44.389999,13.59,0,11.8,12.8,34.900002,48,41
23-05-08,13:31:16,45.560852,-122.718292,3.61555,0.03009,879,1,9,44.290001,13.55,0,11.8,12.8,34.900002,48,41
23-05-08,13:31:17,45.560837,-122.718292,3.751619,0.03198,880,1,8,44.200001,13.58,0,11.81,13,34.900002,48,41
23-05-08,13:31:18,45.560825,-122.718178,3.673865,0.03392,946,2,10,44,13.72,0,11.81,16.200001,34.889999,48,41
23-05-08,13:31:19,45.560818,-122.718178,3.73218,0.03581,977,2,10,43.790001,13.67,0,11.81,15.6,34.880001,48,41
23-05-08,13:31:20,45.560802,-122.718178,3.907126,0.03775,993,2,11,43.290001,13.7,0,11.81,17.799999,34.869999,48,41
23-05-08,13:31:21,45.560902,-122.718178,4.101511,0.03979,999,2,11,43.599998,13.62,0,11.81,18,34.880001,48,41
23-05-08,13:31:22,45.560886,-122.718071,3.98488,0.04189,1000,2,11,43.290001,13.66,0,11.81,17.799999,34.869999,48,41
23-05-08,13:31:23,45.560875,-122.718071,4.043195,0.04394,1032,2,12,43.389999,13.68,0,11.81,18.1,34.860001,48,41
23-05-08,13:31:24,45.560863,-122.718071,4.23758,0.04604,1036,3,12,43.200001,13.72,0,11.81,20,34.849998,48,41
23-05-08,13:31:25,45.560852,-122.718071,4.451403,0.04824,1038,2,12,43,13.61,0,11.81,20,34.84,48,41
23-05-08,13:31:26,45.560841,-122.717964,4.60691,0.05056,1037,2,12,43.099998,13.6,0,11.81,19.700001,34.84,48,41
23-05-08,13:31:27,45.560825,-122.717964,4.568033,0.05295,1038,2,12,43.200001,13.54,0,11.8,21.1,34.860001,48,41
23-05-08,13:31:28,45.560814,-122.717964,4.35421,0.05528,1039,2,12,42.790001,13.5,0,11.8,19.700001,34.84,48,41
23-05-08,13:31:29,45.560806,-122.717964,4.218142,0.05752,1038,2,12,42.700001,13.59,0,11.8,20.6,34.849998,48,41
23-05-08,13:31:30,45.560799,-122.717964,3.848811,0.05963,1037,2,12,42.700001,13.6,0,11.8,20.1,34.849998,48,41
23-05-08,13:31:31,45.560898,-122.71785,4.004318,0.06161,1040,2,12,42.599998,13.59,0,11.8,19.799999,34.849998,48,41
23-05-08,13:31:32,45.56089,-122.71785,4.276457,0.0637,1040,2,12,42.389999,13.55,0,11.8,19.700001,34.860001,48,41
23-05-08,13:31:33,45.560879,-122.71785,4.568033,0.06593,1041,2,12,42.700001,13.17,0,11.8,19.700001,34.860001,48,41
23-05-08,13:31:34,45.560863,-122.717743,4.626349,0.06829,1038,2,12,42.290001,13.54,0,11.8,18.200001,34.860001,48,41
23-05-08,13:31:35,45.560852,-122.717743,4.781856,0.07068,1039,2,12,42.099998,13.6,0,11.79,19.799999,34.860001,48,41
23-05-08,13:31:36,45.560841,-122.717743,4.645787,0.07313,1038,2,12,42.099998,13.6,0,11.79,20,34.860001,48,41
23-05-08,13:31:37,45.560825,-122.717743,4.626349,0.07551,1040,2,12,42,13.6,0,11.79,20.1,34.849998,48,41
23-05-08,13:31:38,45.56081,-122.717743,4.509718,0.07788,1039,2,12,41.790001,13.54,0,11.79,19.700001,34.84,48,41
23-05-08,13:31:39,45.560795,-122.717628,4.49028,0.08019,1041,2,12,41.700001,13.55,0,11.79,19.6,34.849998,48,41
23-05-08,13:31:40,45.560898,-122.717628,4.568033,0.08251,1039,2,12,41.599998,13.52,0,11.79,19.799999,34.849998,48,41
23-05-08,13:31:41,45.560886,-122.717628,4.587471,0.08487,1039,2,12,41.389999,13.5,0,11.78,18.700001,34.84,48,41
23-05-08,13:31:43,45.56086,-122.717628,4.49028,0.08953,1039,2,12,41.5,13.5,0,11.78,19.6,34.84,48,41
23-05-08,13:31:44,45.560852,-122.717522,4.509718,0.09185,1040,2,12,41.290001,13.5,0,11.78,19.700001,34.849998,48,41
23-05-08,13:31:45,45.560841,-122.717522,4.548594,0.09419,1039,2,12,41.290001,13.47,0,11.78,19.799999,34.849998,48,41
23-05-08,13:31:46,45.560829,-122.717522,4.723541,0.09662,1013,2,10,41.099998,13.46,0,11.78,18.6,34.849998,48,41
23-05-08,13:31:47,45.560818,-122.717522,4.665226,0.09902,966,2,10,41.099998,13.43,0,11.78,16.1,34.889999,48,41
23-05-08,13:31:48,45.560806,-122.717522,4.412526,0.10129,963,2,10,40.889999,13.42,0,11.78,15.8,34.880001,48,41
23-05-08,13:31:49,45.560799,-122.717415,4.276457,0.10349,960,2,10,40.790001,13.35,0,11.78,15.8,34.880001,48,41
23-05-08,13:31:50,45.560894,-122.717415,4.257019,0.10568,960,1,9,40.700001,13.36,0,11.78,15.6,34.880001,48,41
23-05-08,13:31:51,45.560883,-122.717415,4.431964,0.10796,854,1,8,40.790001,13.4,0,11.77,13.6,34.900002,48,41
23-05-08,13:31:52,45.560871,-122.717415,4.257019,0.11015,846,1,7,40.5,13.38,0,11.77,10.8,34.900002,48,41
23-05-08,13:31:53,45.56086,-122.717415,4.023757,0.11222,846,1,7,40.099998,13.38,0,11.77,11.1,34.91,48,41
23-05-08,13:31:54,45.560844,-122.7173,3.829373,0.11419,841,1,7,40.389999,13.37,0,11.77,10.8,34.919998,48,41
23-05-08,13:31:55,45.560837,-122.7173,3.829373,0.11616,839,1,7,40.389999,13.36,0,11.77,11.3,34.91,48,41
23-05-08,13:31:56,45.560825,-122.7173,3.868249,0.11815,839,1,7,40.200001,13.36,0,11.77,11.1,34.919998,48,41
23-05-08,13:31:57,45.560814,-122.7173,4.023757,0.12022,840,1,7,40.389999,13.37,0,11.77,11.1,34.91,48,41
23-05-08,13:31:58,45.560806,-122.7173,3.965442,0.12226,840,1,7,39.889999,13.37,0,11.77,11.1,34.91,48,41
23-05-08,13:31:59,45.560902,-122.717194,3.848811,0.12424,841,1,7,40,13.41,0,11.77,10.8,34.900002,48,41
23-05-08,13:32:00,45.56089,-122.717194,3.790496,0.12619,840,1,7,40.389999,13.37,0,11.77,11.3,34.900002,48,41
23-05-08,13:32:01,45.560879,-122.717194,3.673865,0.12808,840,1,7,39.599998,13.34,0,11.77,11,34.900002,48,41
23-05-08,13:32:02,45.560867,-122.717194,3.460042,0.12986,839,1,7,39.599998,13.21,0,11.77,11.1,34.91,48,41
23-05-08,13:32:03,45.56086,-122.717194,3.596111,0.13171,839,1,8,39.389999,13.21,0,11.77,11.3,34.900002,48,41
23-05-08,13:32:04,45.560852,-122.717079,3.596111,0.13356,839,1,7,39.389999,13.37,0,11.77,11.1,34.900002,48,41
23-05-08,13:32:05,45.560841,-122.717079,3.61555,0.13542,839,1,7,39.200001,13.36,0,11.77,11.3,34.91,48,41
23-05-08,13:32:06,45.560829,-122.717079,3.596111,0.13727,840,1,7,39.290001,13.34,0,11.76,11.8,34.91,48,41
23-05-08,13:32:07,45.560818,-122.717079,3.654427,0.13915,840,1,7,39.099998,13.3,0,11.76,11,34.919998,48,41
23-05-08,13:32:08,45.560806,-122.717079,3.809934,0.1411,841,1,7,39.099998,13.23,0,11.76,11.1,34.919998,48,41
23-05-08,13:32:09,45.560799,-122.716972,3.654427,0.14301,841,1,7,38.889999,13.31,0,11.76,11.5,34.919998,48,41
23-05-08,13:32:10,45.560898,-122.716972,3.421165,0.14479,840,1,7,38.889999,13.3,0,11.76,11,34.93,48,41
23-05-08,13:32:11,45.56089,-122.716972,3.343412,0.14652,840,1,8,38.790001,13.28,0,11.76,11,34.919998,48,41
23-05-08,13:32:12,45.560879,-122.716972,3.265658,0.1482,840,1,7,38.599998,13.28,0,11.75,11.1,34.919998,48,41
23-05-08,13:32:13,45.560871,-122.716972,3.479481,0.14994,840,1,8,38.599998,13.26,0,11.75,11.1,34.900002,48,41
23-05-08,13:32:14,45.56086,-122.716858,3.673865,0.15183,840,1,7,38.599998,13.26,0,11.75,11.1,34.91,48,41
23-05-08,13:32:15,45.560848,-122.716858,3.634988,0.15371,840,1,7,38.389999,13.24,0,11.75,11.1,34.919998,48,41
23-05-08,13:32:16,45.560837,-122.716858,3.73218,0.15562,840,1,7,38.389999,13.21,0,11.75,11.1,34.91,48,41
23-05-08,13:32:17,45.560825,-122.716858,3.887688,0.15761,840,1,8,38.200001,13.19,0,11.74,11.1,34.91,48,41
23-05-08,13:32:18,45.560818,-122.716858,3.887688,0.1596,840,1,7,38.200001,13.18,0,11.74,11.1,34.91,48,41
23-05-08,13:32:19,45.560806,-122.716751,3.848811,0.16159,840,1,7,38.099998,13.18,0,11.74,11.1,34.91,48,41
23-05-08,13:32:20,45.560795,-122.716751,3.712742,0.1635,840,1,7,37.889999,13.19,0,11.74,11.1,34.93,48,41
23-05-08,13:32:21,45.560894,-122.716751,3.712742,0.16541,843,1,7,38.099998,13.19,0,11.74,10.8,34.93,48,41
23-05-08,13:32:22,45.560883,-122.716751,3.596111,0.16727,839,1,8,38.099998,13.18,0,11.74,11.1,34.919998,48,41
23-05-08,13:32:23,45.560867,-122.716751,3.460042,0.16905,840,1,8,37.700001,13.17,0,11.74,11.3,34.919998,48,41
23-05-08,13:32:24,45.560848,-122.716751,3.654427,0.17089,839,1,8,37.599998,13.21,0,11.74,11.3,34.919998,48,41
23-05-08,13:32:25,45.560837,-122.716644,3.771057,0.17282,839,1,8,37.389999,13.17,0,11.74,11.8,34.919998,48,41
23-05-08,13:32:26,45.560822,-122.716644,3.809934,0.17478,841,1,8,37.389999,13.17,0,11.74,11.3,34.919998,48,41
23-05-08,13:32:27,45.560806,-122.716644,3.771057,0.17673,839,1,8,37.290001,13.17,0,11.74,11.3,34.919998,48,41
23-05-08,13:32:28,45.560795,-122.716644,3.712742,0.17865,840,1,8,37,12.89,0,11.74,11.6,34.91,48,41
23-05-08,13:32:29,45.56089,-122.716644,3.673865,0.18054,841,1,8,37.290001,12.91,0,11.74,11.1,34.91,48,41
23-05-08,13:32:30,45.560875,-122.716644,3.809934,0.18247,840,1,7,36.889999,13.01,0,11.74,11.1,34.900002,48,41
23-05-08,13:32:31,45.560867,-122.71653,3.848811,0.18445,839,1,7,37,13.17,0,11.74,11.6,34.900002,48,41
23-05-08,13:32:32,45.560856,-122.71653,3.907126,0.18645,840,1,7,36.889999,13.2,0,11.75,11.3,34.919998,48,41
23-05-08,13:32:33,45.560844,-122.71653,3.673865,0.18839,840,1,7,37,13.21,0,11.75,11.3,34.919998,48,41
23-05-08,13:32:34,45.560837,-122.71653,3.596111,0.19025,840,1,7,36.700001,13.23,0,11.75,11.3,34.919998,48,41
23-05-08,13:32:35,45.560825,-122.71653,3.790496,0.19211,840,1,8,36.599998,13.21,0,11.75,11.3,34.919998,48,41
23-05-08,13:32:36,45.560818,-122.71653,3.751619,0.19408,840,1,8,36.389999,13.21,0,11.75,11.5,34.919998,48,41
23-05-08,13:32:37,45.560806,-122.716423,3.848811,0.196,839,1,8,36.5,13.12,0,11.75,11.3,34.93,48,41
23-05-08,13:32:38,45.560795,-122.716423,4.023757,0.19803,840,1,8,36.389999,13.21,0,11.76,11.1,34.93,48,41
23-05-08,13:32:39,45.56089,-122.716423,3.965442,0.2001,840,1,8,36.290001,13.19,0,11.76,11.5,34.91,48,41
23-05-08,13:32:40,45.560879,-122.716423,3.965442,0.20214,840,1,8,36.290001,13.21,0,11.76,11.3,34.91,48,41
