Date,Time,Lat,Lon,Speed m/s,Distance km,RPM 1,Motor Load 1 %%,Motor Torque 1 %%,Motor Temp 1 C,RPM 2,Motor Load 2 %%,Motor Torque 2 %%,Motor Temp 2 C,RPM 3,Motor Load 3 %%,Motor Torque 3 %%,Motor Temp 3 C,RPM 4,Motor Load 4 %%,Motor Torque 4 %%,Motor Temp 4 C,Depth m,Temp Source 1,Temp 1 C,Temp Source 2,Temp 2 C,Temp Source 3,Temp 3 C,Temp Source 4,Temp 4 C,Pack Current 1 A,Pack Voltage 1 V,Pack Temp 1 C,SOC 1 %%,Pack Current 2 A,Pack Voltage 2 V,Pack Temp 2 C,SOC 2 %%,Pack Current 3 A,Pack Voltage 3 V,Pack Temp 3 C,SOC 3 %%,Pack Current 4 A,Pack Voltage 4 V,Pack Temp 4 C,SOC 4 %%
23-01-10,15:13:7,45.560837,-122.705429,0.485961,0.000640,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.300000,31.330000,33.000000,43,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
Date,Time,Lat,Lon,Speed m/s,Distance km,RPM 1,Motor Load 1 %,Motor Torque 1 %,Motor Temp 1 C,RPM 2,Motor Load 2 %,Motor Torque 2 %,Motor Temp 2 C,RPM 3,Motor Load 3 %,Motor Torque 3 %,Motor Temp 3 C,RPM 4,Motor Load 4 %,Motor Torque 4 %,Motor Temp 4 C,Depth m,Temp Source 1,Temp 1 C,Temp Source 2,Temp 2 C,Temp Source 3,Temp 3 C,Temp Source 4,Temp 4 C,Pack Current 1 A,Pack Voltage 1 V,Pack Temp 1 C,SOC 1 %,Pack Current 2 A,Pack Voltage 2 V,Pack Temp 2 C,SOC 2 %,Pack Current 3 A,Pack Voltage 3 V,Pack Temp 3 C,SOC 3 %,Pack Current 4 A,Pack Voltage 4 V,Pack Temp 4 C,SOC 4 %
23-01-10,15:13:4,45.560837,-122.705429,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:5,45.560837,-122.705429,0.291577,0.000000,0,0,0,34.700001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.330000,33.000000,43,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:6,45.560833,-122.705429,0.233261,0.000120,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.330000,33.000000,43,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:7,45.560833,-122.705429,0.000000,0.000120,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.300000,31.330000,33.000000,43,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:8,45.560833,-122.705429,0.349892,0.000300,0,0,0,34.700001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.300000,31.330000,33.000000,43,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:9,45.560833,-122.705429,0.505399,0.000560,0,0,0,34.500000,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.330000,33.000000,43,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:10,45.560833,-122.705429,0.349892,0.000740,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.330000,33.000000,43,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:11,45.560833,-122.705429,0.213823,0.000850,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.330000,33.000000,43,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:12,45.560829,-122.705429,0.000000,0.000850,0,0,0,34.790001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.300000,31.330000,33.000000,43,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:13,45.560829,-122.705429,0.000000,0.000850,0,0,0,34.500000,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.330000,33.000000,43,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:14,45.560829,-122.705429,0.000000,0.000850,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.300000,31.330000,33.000000,43,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:15,45.560833,-122.705429,0.330453,0.001020,0,0,0,34.700001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.330000,33.000000,43,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:16,45.560833,-122.705429,0.252700,0.001150,0,0,0,34.700001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.300000,31.330000,33.000000,43,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:17,45.560833,-122.705429,0.233261,0.001270,0,0,0,34.700001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.300000,31.330000,33.000000,43,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:18,45.560833,-122.705429,0.233261,0.001390,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.300000,31.330000,33.000000,43,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:19,45.560833,-122.705429,0.233261,0.001510,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.330000,33.000000,43,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:20,45.560833,-122.705429,0.524838,0.001780,0,0,0,34.700001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.300000,31.330000,33.000000,43,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:21,45.560829,-122.705429,0.835853,0.002210,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.330000,33.000000,43,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:22,45.560829,-122.705429,0.427646,0.002430,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.330000,33.000000,43,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:23,45.560833,-122.705429,0.252700,0.002560,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.330000,33.000000,43,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:24,45.560829,-122.705429,0.213823,0.002670,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.330000,33.000000,43,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:25,45.560829,-122.705429,0.427646,0.002890,0,0,0,34.700001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.330000,33.000000,43,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:26,45.560829,-122.705429,0.505399,0.003150,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.330000,33.000000,43,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:27,45.560833,-122.705429,0.311015,0.003310,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.330000,33.000000,43,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:28,45.560833,-122.705429,0.233261,0.003430,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.330000,33.000000,43,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:29,45.560833,-122.705429,0.369330,0.003620,0,0,0,34.700001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.320000,33.000000,43,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:30,45.560833,-122.705429,0.466523,0.003860,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.330000,33.000000,43,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:31,45.560833,-122.705429,0.291577,0.004010,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.330000,33.000000,43,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:32,45.560833,-122.705429,0.291577,0.004160,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.330000,33.000000,43,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:33,45.560833,-122.705429,0.349892,0.004340,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.320000,33.000000,43,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:34,45.560833,-122.705429,0.252700,0.004470,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.330000,33.000000,42,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:35,45.560833,-122.705429,0.213823,0.004580,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.320000,33.000000,42,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:36,45.560833,-122.705429,0.233261,0.004700,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.320000,33.000000,42,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:37,45.560833,-122.705429,0.252700,0.004840,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.330000,33.000000,42,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:38,45.560833,-122.705429,0.311015,0.005000,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.330000,33.000000,42,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:39,45.560837,-122.705429,0.272138,0.005140,0,0,0,34.700001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.300000,31.320000,33.000000,42,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:40,45.560837,-122.705429,0.291577,0.005290,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.320000,33.000000,42,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:41,45.560833,-122.705429,0.000000,0.005400,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.330000,33.000000,42,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:42,45.560837,-122.705429,0.641469,0.005660,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.330000,33.000000,42,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:43,45.560833,-122.705429,0.408207,0.005900,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.320000,33.000000,42,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:44,45.560833,-122.705429,0.233261,0.006020,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.320000,33.000000,42,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:45,45.560833,-122.705429,0.000000,0.006020,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.300000,31.330000,33.000000,42,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:46,45.560833,-122.705429,0.000000,0.006020,0,0,0,34.700001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.330000,33.000000,42,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:47,45.560833,-122.705429,0.388769,0.006190,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.320000,33.000000,42,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:48,45.560837,-122.705429,0.408207,0.006410,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.300000,31.330000,33.000000,42,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:49,45.560837,-122.705429,0.291577,0.006570,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.330000,33.000000,42,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:50,45.560837,-122.705429,0.291577,0.006690,0,0,0,34.500000,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.320000,33.000000,42,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:51,45.560837,-122.705429,0.485961,0.006950,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.300000,31.320000,33.000000,42,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:52,45.560833,-122.705429,0.330453,0.007130,0,0,0,34.500000,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.330000,33.000000,42,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:53,45.560837,-122.705429,0.252700,0.007270,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.330000,33.000000,42,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:54,45.560837,-122.705429,0.233261,0.007390,0,0,0,34.700001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.320000,33.000000,42,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:55,45.560837,-122.705429,0.252700,0.007510,0,0,0,34.500000,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.500000,31.330000,33.000000,42,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:56,45.560837,-122.705429,0.369330,0.007710,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.300000,31.330000,33.000000,42,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:57,45.560837,-122.705429,0.291577,0.007850,0,0,0,34.500000,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.330000,33.000000,42,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:58,45.560837,-122.705429,0.311015,0.008010,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.320000,33.000000,42,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:13:59,45.560837,-122.705429,0.272138,0.008160,0,0,0,34.500000,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.330000,33.000000,42,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:14:0,45.560837,-122.705429,0.252700,0.008290,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.330000,33.000000,42,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:14:1,45.560837,-122.705429,0.272138,0.008430,0,0,0,34.500000,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.320000,33.000000,42,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:14:2,45.560837,-122.705429,0.466523,0.008660,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.320000,33.000000,42,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:14:3,45.560837,-122.705429,0.311015,0.008850,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.300000,31.330000,33.000000,42,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:14:4,45.560837,-122.705429,0.330453,0.009010,0,0,0,34.700001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.300000,31.330000,33.000000,42,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:14:5,45.560841,-122.705429,0.369330,0.009180,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.300000,31.320000,33.000000,42,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:14:6,45.560841,-122.705429,0.388769,0.009390,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.320000,33.000000,42,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:14:7,45.560841,-122.705429,0.272138,0.009560,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.330000,33.000000,42,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:14:8,45.560841,-122.705429,0.000000,0.009560,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.330000,33.000000,42,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:14:9,45.560841,-122.705429,0.000000,0.009560,0,0,0,34.500000,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.320000,33.000000,42,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:14:10,45.560841,-122.705429,0.291577,0.009720,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.320000,33.000000,42,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:14:11,45.560841,-122.705429,0.000000,0.009830,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.330000,33.000000,42,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:14:12,45.560841,-122.705429,0.000000,0.009830,0,0,0,34.700001,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.330000,33.000000,42,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:14:13,45.560841,-122.705429,0.000000,0.009830,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.320000,33.000000,42,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:14:14,45.560841,-122.705429,0.272138,0.009950,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.300000,31.320000,33.000000,42,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
23-01-10,15:14:15,45.560841,-122.705429,0.291577,0.010110,0,0,0,34.599998,0,0,0,0.000000,0,0,0,0.000000,0,0,0,0.000000,0.000000,0,13.030000,0,0.000000,0,0.000000,0,0.000000,-3.400000,31.320000,33.000000,42,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0
